,danceability,energy,loudness,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,Date
840,119292.97529810132,110751.94611108852,239766.35913544285,142925.02332302884,0.0,179379.60392330357,72813.43646682869,219687.9141620684,290663.23757455504,2011
841,94338.83250615155,112143.30221801174,328503.71314816916,90472.92738506291,479.47832100966036,127865.46125814973,143775.6838709414,205754.21658308175,260048.77374305637,04/11/1969
842,50212.6043984355,70959.16145308435,292128.8508828603,82979.77082249636,87.93022068138323,109467.55316345191,22152.56245050127,274091.6056646058,176796.07554486708,01/03/2010
843,181982.6510925117,146092.39122693837,235967.79453668618,596677.2818340039,0.0,281487.9938488764,244048.4247680572,196213.14508834574,190140.84183039216,08/01/1996
844,132074.36550861216,87655.43473616302,330835.7433132286,83257.29513962845,708614.1313735002,120506.29802027061,60472.17604872213,197031.69435866066,227809.55190853451,01/10/2020
845,159463.05881684972,225121.41810017743,181657.9373937036,162351.7255222755,291.20420143305154,534459.2301509711,170309.3937698705,172615.97612373487,159178.04034952866,1975
846,165245.1162930332,124108.96473755145,226447.3414917012,83534.81945676054,15.930887041097668,445229.37589168677,203630.7968987582,196636.95471054615,157084.74367728946,27/03/2020
847,171940.13021282456,128004.76183693648,252917.08594253068,146255.31512861396,191377.53913006937,108547.65775871703,271199.1976878916,117485.53526904879,159243.45587053616,01/03/2010
848,144551.43690458703,94333.9440493945,284748.09561818757,140982.35310310416,337.7554947349603,653125.737361772,82686.44480131393,114223.578176878,152320.04066590744,2005
849,171331.49258375264,92107.77427831733,232746.22709217106,78539.38174838283,4375.821570379424,114986.92559186126,187587.15835521967,161841.72572830017,129108.16073041724,1968
850,153376.68252613026,104073.43679785705,343770.0961874759,220909.3564371475,0.0,84906.34585703035,171543.51981168115,235725.35986569617,141493.77193917017,1998
851,187764.70856869518,183380.73489248074,220653.32840119267,75209.0899427977,0.0,295286.4249198997,203939.32840921087,197662.05379673495,135791.99158935607,2005
852,202067.6928518859,224564.87565740812,136652.15936286544,109899.62958430956,0.0,72487.75789310933,282923.39508509287,191701.1791104791,173285.71514880343,20/12/2021
853,147290.3062354108,214825.38290894555,184350.590780164,217024.01599729818,0.0,136144.51990076373,205790.51747192687,178792.5806176812,168739.33643878385,07/02/1974
854,143029.84283190718,250165.82802479542,171344.11326163652,92415.59760498759,356.3760120557238,264009.98115891346,65717.21172641742,136944.05792300205,265717.84633236675,20/08/2021
855,167679.66680932097,90438.14695000947,324729.19009750587,79371.95469977912,579.3049833126424,105787.97154451236,153031.6291845213,151365.82506690544,174299.6557244193,1998
856,194459.7224884866,166127.91916663275,254215.3295395741,83812.34377389264,154136.50448854236,71475.87294790096,271199.1976878916,199227.24240146793,169066.41404382125,03/02/2017
857,191720.85315766282,178093.5816861725,276573.9692664328,346905.39641511854,0.0,245612.07306421566,185118.90627159836,201139.7406965962,174822.9798924791,01/03/2010
858,228239.11090197955,138022.52580678367,154707.36198100616,101573.9000703467,0.0,117746.61180606594,215972.05731686475,116861.29582551892,187666.49974828438,28/01/2011
859,164636.47866396126,184772.09099940397,185240.1280596197,100463.80280181834,0.0,215255.5247079643,133902.67553645614,156596.89040374034,166019.68615289804,1972
860,98903.61472419114,85707.5361864705,276549.92771833943,82424.72218823216,31189.366512278873,405673.8734880865,137913.58517234077,225088.8093475107,145767.85854299614,15/06/1974
861,181982.6510925117,187276.53199186578,250777.38816221838,192324.3517725417,353.7898290945066,265849.7719683832,182033.59116707172,156113.4108347319,161652.38243163645,2001
862,164636.47866396126,165849.6479452481,263110.7023341308,93248.17055638386,28913.525506407783,260330.39953997388,239420.45211126722,184586.68545260187,145931.39734551482,1996
863,180765.3758343678,214547.11168756092,256547.35970463353,122943.272489518,24517.01447233862,63840.741088601375,294030.5294613887,159715.0276241175,164247.74322760804,01/06/2008
864,105902.9474585185,109360.5900041653,235294.63119007112,83257.29513962845,0.0,138904.2061149684,110145.74923160102,202065.3898714383,125161.96942564125,1996
865,159463.05881684972,227069.3166498699,208945.09447970858,239225.96136786573,17.379149499379274,310004.751395658,133594.1440260035,149794.51646762804,167987.05794719787,08/10/2020
866,209675.6632152852,144422.7638986305,343697.97154319566,882527.3284800616,0.0,839864.5045229547,250836.11799801575,183570.7663582297,161685.0901921402,1974
867,129031.17736325243,202581.4491680212,187283.65964755838,104904.19187593185,1624122.8996443725,192258.13958959203,233249.82190221394,199791.8118981898,170647.01657016436,21/10/2003
868,125987.9892178927,262688.0329871044,68999.24302804783,134876.81812619808,110.17139414785075,309084.85599092307,223068.28205727602,225240.2792124849,135573.66728799362,01/01/2008
869,189590.621455911,118821.8115312432,350525.7712017203,138762.1585660474,0.0,91989.54047348902,277369.8278969449,151725.37474638957,168107.25896704913,01/03/2010
870,172853.08665643248,261574.94810156582,146388.98634069102,563374.3637781525,194.9981952757734,162821.48663807553,107986.02865843238,207377.54513598664,186314.03385145482,1981
871,160680.33407499362,254339.8963455651,173892.51735953655,283074.8034747367,0.0,430511.0494159286,229855.97528723464,142794.7727074585,188407.33052369405,1998
872,183504.24516519153,120769.71008093572,316723.3545824049,92415.59760498759,25.137698383030735,290686.94789622526,217206.1833586754,196802.19456324526,162175.70659969625,01/01/1998
873,104381.35338583865,211764.39947371447,73807.55264672711,113229.92138989469,3796.5165870667815,73407.65329784423,145318.3414232047,197264.2541513483,168390.18109540644,02/12/2014
874,141812.56757376328,137187.71214262975,247844.31929482403,163461.82279080385,0.0,98428.80830663323,215046.46278550674,175281.23374782567,159766.78003859596,13/11/2011
875,123857.75751614089,144144.49267724587,200434.3864546462,172342.6009390309,0.0,324723.0778714162,107677.49714797971,141148.49417501208,137448.6396588704,11/10/2019
876,75775.3848194572,261296.67688018118,220028.24815076432,718787.9813721257,21.930831511121465,196857.61661326647,71887.8419354707,240200.60587629638,170593.0487653332,14/04/2015
877,150942.13200984246,114369.47198908888,319848.7558345464,91860.54897072338,61.55115447696826,423151.88617804943,199002.82424196825,189214.93132681234,173122.17634628474,22/10/2001
878,166766.71036571305,244043.86115433322,107177.22140036139,344130.1532437976,67.240756991646,84722.36677608338,143775.6838709414,227662.26705343535,260724.18899745855,01/01/2002
879,196589.95419023838,231243.38497063957,144513.74558940608,444038.90741135174,4706852.98941522,388195.8607981236,182959.1856984297,204149.2480138101,175313.59630003516,1981
880,104077.03457130268,263801.117872643,136916.6163918928,213416.19987458093,114.30928688579819,341281.1951566442,128349.10834830819,211074.0218408106,244435.7242665971,20/12/2021
881,170114.21732560877,171136.80115155637,294989.7951059745,131269.00200348085,0.0,88033.99023312898,209801.4271078115,134029.41052122653,168651.84317943637,12/05/1973
882,55994.66187461898,139970.4243564762,138335.06772940318,91027.9760193271,0.0,286087.4708725508,100581.27240756845,270214.5891207217,131943.1058720787,1997
883,168288.30443839292,230965.11374925493,186971.11952234423,205367.99467775016,3806861.31891165,860102.2034271223,199619.88726287358,194658.66647406548,157052.0359167857,01/03/2010
884,233412.5307490911,143866.2214558612,238203.65850937206,541172.4184075849,962.0600615727811,71751.84156932143,261017.6578429537,220812.46315960385,182814.30347755487,01/01/2010
885,220326.82172404425,147483.7473338616,165213.51849782042,92970.64623925177,0.0,126025.67044867996,180182.40210435571,161716.26584013976,148875.09579085122,28/07/2021
886,226413.1980147637,125222.04962309003,294797.4627212273,111564.77548710212,1143092.868857982,254811.0271115646,281072.20602237683,164624.79324737084,136958.02325131433,20/11/2019
887,125379.35158882075,269644.8135217205,90227.92999451689,216191.44304590186,1717225.4862481903,269529.3535873228,106134.83959571639,210749.66212995685,183392.41314445843,02/12/2014
888,164636.47866396126,158336.32496786272,241425.2259538872,87697.68421374197,47.63749014561997,262170.19034944364,273358.91826106026,194785.65636086202,215020.81755157298,1972
889,89469.73147357597,207312.05993156016,219691.6664774568,127938.71019789572,646545.7403042885,621849.2936007858,107060.43412707438,205576.73674129386,171803.2359039715,1972
890,57820.57476183482,165571.37672386348,146388.98634069102,124053.36975804638,0.0,315524.12382406736,173086.17736394447,312632.27130803105,151731.30097684014,01/01/2007
891,112597.9613783099,38957.970993850235,391781.0677299886,94635.79214204433,0.0,289767.0524914904,134211.20704690882,132441.27193695202,197031.54927451714,01/01/1988
892,93425.87606254363,264357.6603154123,82390.38531606965,382983.5576422909,384.3067880368691,287927.2616820206,161670.51147719592,195679.17556434593,122479.93306433475,21/07/1972
893,133900.278395828,69289.53412477649,305207.45304566796,75486.61425992979,0.0,56297.59876977527,41343.22240065697,98227.44243642497,164378.574269623,08/04/1994
894,158550.1023732418,261018.40565879655,89073.93568603386,335804.4237298347,0.0,81778.70148093173,136062.3961096248,188202.0722297124,184613.23030526045,21/07/1972
895,171027.1737692167,123552.42229478217,249166.60443996085,90195.40306793082,0.0,360598.9986560769,263177.37841612234,206790.02565972327,116744.6272600043,01/01/1998
896,245889.60214506596,102960.35191231847,333360.1058630352,99908.75416755413,0.0,51330.16358420687,286934.3047209775,176266.55286947577,116756.07497618061,26/03/2021
897,115641.14952366964,165293.10550247884,230895.02788897953,116837.73751261192,0.0,159141.90501913597,170309.3937698705,128175.63573949788,183316.36760128726,03/11/1970
898,167071.02918024902,152214.35809740055,208704.6789987746,125440.99134370686,11.689546984701535,188578.55797065244,299892.6281599893,198615.24294702688,145385.99543911498,20/11/2019
899,236455.7188944508,131065.74527216755,304245.7911219321,231455.2804881671,0.0,275968.62142046704,279221.01695966086,187360.57297985593,147730.3241732204,30/08/2019
900,175287.63717272028,147205.47611247696,242194.55549287586,765967.1152845818,11068.863074009418,53077.96485320316,226462.12867225532,113955.82841556003,139259.0142027523,01/01/1995
901,160984.65288952956,212599.2131378684,305111.2868532944,104626.66755879975,2094808.1985858947,218015.21092216895,255772.6221652584,197423.37400950294,204859.33405707421,01/01/1970
902,163419.20340581736,190615.7866484815,214811.23221449731,92415.59760498759,0.0,77179.22445725728,167224.07866534387,185076.28501615472,229957.6340796175,27/11/1970
903,160680.33407499362,123830.69351616681,290301.6932277622,133766.72085766972,1986.1885142147742,70463.98800269258,299275.565139084,315732.04854477494,137198.4252910168,1991
904,90687.00673171987,209538.22970263733,178316.16220872148,248106.73951609276,765510.1565202775,103028.2853303077,98730.08334485246,252436.00496920914,735869.8258352592,25/10/1968
905,186243.1144960153,99064.55481293343,352881.84291487315,89917.87875079871,183101.7536541745,168340.85906648487,234483.94794402458,183347.38655735872,219054.50211569646,15/10/2002
906,177722.18768900805,250165.82802479542,203127.03984110663,229790.1345853745,0.0,194097.9303990618,282306.3320641875,191698.1191132069,153105.02691799714,22/02/1994
907,97077.7018369753,191728.87153402006,161487.07854334396,103794.09460740347,2218.944980724318,829745.6550708709,163830.23205036455,141269.3640672642,119361.24810030333,24/09/2002
908,229456.38616012342,124943.7784017054,336894.2134327645,170677.45503623833,0.0,149023.0555670522,300201.159670442,126608.91713612879,173253.00738829968,01/01/1970
909,191112.21552859087,141640.05168478406,325811.0597617087,81314.62491970378,0.0,126945.56585341484,272433.3237297023,198679.5028897432,135900.744893031,01/03/2010
910,167983.98562385695,252391.99779587256,74889.42231092996,151805.80147125587,0.0,637487.5154812788,211652.61617052747,193147.02782159607,101318.01201841632,08/07/2010
911,182895.6075361196,178928.39535032643,140114.14228831453,87142.63557947776,10810.244777887701,80950.79561667032,170309.3937698705,196240.6850637956,195919.48541739007,01/01/1993
912,164027.8410348893,149431.6458835541,81813.38816182813,71323.74950294837,7.293035950632374,259410.50413523897,201162.5448151369,157882.08925806655,148078.6618225852,17/12/2021
913,45343.503365859935,57323.87160523677,333889.01992108993,89640.35443366664,3356.8654836598653,105787.97154451236,81452.31875950328,122038.81121009022,239682.46897139138,26/01/1970
914,87339.49977182416,72350.51756000757,461453.4741046515,92415.59760498759,66206.28380715914,101188.4945208379,115390.78490929632,149307.97690134743,219381.57972073386,01/01/1977
915,172548.7678418965,234304.36840587066,81452.76494042718,86587.58694521358,9.517153297279126,96589.01749716346,240037.51513217256,167524.14066278533,137329.25633303175,22/09/2017
916,152159.40726798636,44245.124200158476,347809.0762671665,174562.79547608763,3491.346997643158,100268.59911610303,149637.782569542,156970.2100709494,162612.35520242117,11/07/2006
917,223978.6474984759,242374.23382602536,66979.75298820253,77151.76016272236,0.0,99348.70371136813,298349.970607726,187264.18306578146,136707.80888346073,07/11/2007
918,141812.56757376328,100455.91091985666,298235.404098583,86865.11126234569,5741.326173902082,307245.0651814533,120944.35209744427,126688.47706520611,218160.76255993184,01/01/2007
919,153985.3201552022,111865.0309966271,282319.8992607546,71046.22518581628,64.65457403042885,74879.48594542005,166607.01564443854,144158.00149222597,191634.7687914004,01/01/1969
920,198111.54826291825,248217.9294751029,157496.18155984016,86865.11126234569,14.741242878937776,116826.71640133104,296807.31305546267,207022.58545241083,146759.72138027198,13/11/2000
921,238281.63178166666,121604.52374508965,209137.42686445575,93248.17055638386,1706880.7544033215,163741.38204281044,204556.3914301162,155856.37106386668,139901.72169665073,21/10/2021
922,213936.1266187888,176980.4968006339,182210.89299985173,104349.14324166765,132412.56761431828,88217.96931407596,67259.86927868074,188068.96234837145,156811.63387708322,13/11/2000
923,242846.41399970624,134126.72870739864,275107.4348327356,131269.00200348085,1996533.2460596429,80214.87929288241,299892.6281599893,224626.7497594077,127951.9413966101,18/11/2009
924,124162.07633067686,121326.252523705,185408.41889627345,95745.88941057272,8.793022068138324,281487.9938488764,146243.9359545627,267815.5512593128,232803.2092434427,01/01/1999
925,152768.0448970583,137465.9833640144,200434.3864546462,73821.46835713722,0.0,295286.4249198997,138222.11668279345,164647.7432269124,187644.42200994436,16/07/2013
926,114728.19308006171,10101.245336262595,548315.5873660928,93525.69487351595,4810300.307863906,105787.97154451236,80526.7242281453,104653.43670805603,155721.64775829617,01/12/2016
927,103164.07812769475,118543.54030985855,271741.61809966015,150695.7042027275,4241.340056396132,94749.22668769368,87931.48047900922,110840.75119245506,256919.45875686125,01/05/1969
928,110163.41086202212,90438.14695000947,179205.69948817717,83812.34377389264,2487.908008690902,90885.66598780714,186661.56382386168,271059.14836785034,246363.84674829245,1968
929,117467.06241088547,168910.6313804792,185119.9203191527,72433.84677147676,71.37864972959345,80950.79561667032,164138.76356081723,225226.50922475994,348053.90954243875,13/11/2000
930,138465.0606138676,150266.45954770804,179301.86568055075,72433.84677147676,46.49956964268443,643926.783314423,202705.20236740023,132741.15166962813,149419.68000323846,16/08/2020
931,220631.14053858022,160562.49473893986,155957.5224818628,93248.17055638386,5793.049833126424,222614.68794584338,254847.0276339004,180067.0694815547,119688.32570534071,1965
932,131161.40906500423,259070.50710910404,157592.34775221374,385758.80081361183,1515503.215273252,628288.56143393,83303.50782221927,209311.46341202038,143216.65322370458,19/07/2010
933,170114.21732560877,239313.25039079427,266813.1007405139,95745.88941057272,0.0,525260.2761036222,229547.44377678196,200328.84141946182,136391.36130058707,11/10/2021
934,173157.40547096846,249331.01436064148,218008.75811091904,175950.41706174813,1603433.4359546353,66508.43776233256,219365.90393184405,210056.57274780236,181321.19421055925,12/09/1969
935,124162.07633067686,151379.54443324663,198991.89356904244,92415.59760498759,0.0,470986.44722426374,137605.05366188812,182241.19754345654,159035.76159133742,1968
936,83079.03636832057,103795.1655764724,240151.0239049372,94635.79214204433,1246.5401873066683,172940.33609015934,45354.132036541596,118714.1241738392,112405.94282918346,01/01/2010
937,145464.39334819495,189502.70176294292,125016.05008566157,80759.5762854396,0.0,68808.17627416979,296807.31305546267,142133.81329666218,124125.95111168535,1977
938,197807.22944838228,216216.73901586878,119823.07569748792,81592.14923683587,1774121.5113949676,197777.51201800138,177097.08699982907,167700.09050593714,111882.61866112366,13/11/2000
939,115641.14952366964,220112.5361152538,287945.6215146093,117392.78614687611,10137.837207971243,71383.88340742748,161361.97996674324,153591.97308243476,318246.50970136985,08/08/2011
940,151246.45082437844,158336.32496786272,255609.7393289911,107124.3864129886,0.0,309084.85599092307,250219.05497711047,184412.26560808616,149365.7121984073,04/03/1968
941,214849.08306239673,129952.660386629,228947.66249341442,236450.7181965448,0.0,232733.5373979272,226770.660182708,163790.9439906949,155318.5246100876,19/09/1968
942,151550.7696389144,224286.60443602348,127035.54012550686,73543.94404000512,29.689380394772925,482945.0874858173,204864.92294056885,152075.74443405707,169906.1857947547,13/11/2000
943,139378.01705747552,201468.36428248262,205483.1115542595,82424.72218823216,10.75852111866336,297126.2157293695,155808.4127785953,138477.1165563769,157694.74341068417,01/01/1967
944,213023.1701751809,114647.74321047353,299221.1075704123,133211.67222340553,0.0,149942.9509717871,286625.7732105248,181404.2882895084,124790.73634392383,13/12/2021
945,153376.68252613026,175032.5982509414,144657.99487796647,73821.46835713722,2441.356715388993,71935.8206502684,213503.80523324342,159156.57812194005,115305.48579783984,03/11/2009
946,147290.3062354108,149709.91710493877,221614.9903249285,82147.19787110007,183.1017536541745,65404.56327665068,153648.69220542663,156171.5507829038,119034.17049526595,30/09/2008
947,159767.3776313857,144701.03512001515,281887.1513950734,75209.0899427977,29430.76209865121,102108.3899255728,161361.97996674324,172207.4664878955,145964.10510601857,01/12/2010
948,120814.56937078117,173919.51336540282,140138.18383640793,96300.9380448369,28.292841595715664,241932.4914452761,208567.30106600083,159946.05741816902,186237.98830828365,13/11/2000
949,75775.3848194572,183659.00611386538,166006.88958490253,94913.31645917644,13448.151398329199,81962.6805618787,134211.20704690882,229213.68567044337,203562.47135310102,12/05/1967
950,132378.68432314813,167241.00405217134,132084.26522512012,87697.68421374197,0.0,330242.4502998255,186044.50080295635,171408.8071998499,152908.7803549747,06/07/2004
951,220326.82172404425,168632.36015909456,216806.68070624923,136541.96402899065,0.0,52710.0066913092,294339.0609718414,190354.7803107088,116930.24380086301,1967
952,79731.52940842486,91272.9606141634,310063.84576053405,104349.14324166765,0.0,208816.25687482007,164447.29507126988,316822.93757231615,132869.55318834708,1967-08
953,77905.61652120901,111586.75977524245,199737.18155993774,80204.5276511754,0.0,113147.13478239148,124338.19871242357,148105.39797337074,160846.1361352193,1981
954,152768.0448970583,214825.38290894555,149177.805919525,89362.83011653453,12.77574382841274,183059.18554224313,288476.9622732408,121578.28162062333,135420.75850763865,2003
955,120510.2505562452,131622.28771493686,184398.6738763508,95745.88941057272,641.3733743818542,100268.59911610303,118784.63152427561,204176.78798925996,179097.06649630505,18/09/1967
956,188373.34619776712,131344.0164935522,288474.53557266406,82147.19787110007,0.0,154542.42799546153,239728.98362171988,182940.40692015545,142932.91340133466,12/12/2011
957,155506.91422788205,53984.616948621035,422626.37393381627,71878.79813721257,4758.576648639563,89321.84379975783,106751.90261662171,147268.4887194226,139116.73544456103,14/02/1997
958,104077.03457130268,180041.480235865,153096.57825874863,82424.72218823216,1841.3622683866133,129705.25206761948,81452.31875950328,176014.10309451882,149746.75760827586,20/11/2019
959,183808.5639797275,152770.90054016985,237362.20432610318,107956.95936438488,0.0,402914.18727388186,214737.93127505408,170438.78806456082,129915.22472084696,05/08/1966
960,197502.9106338463,214268.84046617628,214354.44280072278,131269.00200348085,39.10308637360336,272289.03980152745,200545.48179423157,174224.00469027876,104446.50931059885,29/04/1991
961,171635.81139828858,148875.10344078482,171416.2379059167,74098.99267426932,0.0,62000.9502791316,142850.0893395834,190062.55057121319,174365.07124542678,1993
962,143638.4804609791,238200.1655052557,144970.53500318062,155968.6662282373,14.379177264367376,547337.7658172596,259475.00029069037,120404.77266673262,113005.31254041447,13/11/2000
963,82774.71755378459,134126.72870739864,191082.22424631502,76319.18721132608,0.0,250211.55008789012,174320.3034057551,138620.93642817053,127756.51252760027,06/10/2017
964,153376.68252613026,235139.1820700246,187500.03358039894,260317.80946990493,216722.1321499975,330242.4502998255,227079.19169316065,244047.0224474584,183272.2121246072,12/07/2004
965,197807.22944838228,186998.2607704811,201420.08992647548,195932.16789525893,0.0,152702.63718599177,224302.40809908666,207965.06461225008,99780.74727474064,17/11/2014
966,225195.9227566198,109082.31878278065,288402.4109283839,228680.03731684614,5.741326173902081,88769.9065569169,119401.69454518094,126595.14714840386,135743.74764261305,07/10/2014
967,195981.31656116643,157779.7825250934,282175.64997219417,109344.58095004536,0.0,289767.0524914904,290945.21435686207,215050.48829604135,135105.12861877758,01/01/2003
968,202372.01166642187,217608.095122792,202862.5828120793,85199.96535955311,21.672213214999747,114986.92559186126,225536.53414089733,210302.90252821488,138190.28812829265,13/11/2000
969,128422.53973418048,110751.94611108852,247411.5714291429,73821.46835713722,0.0,162821.48663807553,144392.74689184673,115534.78700801796,157694.74341068417,03/02/2017
970,77296.97889213708,94333.9440493945,261764.37564090057,83534.81945676054,0.0,63840.741088601375,107677.49714797971,134702.6099211117,140501.90910189433,1988
971,110467.7296765581,149153.37466216946,216446.05748484828,102128.9487046109,9258.53500115741,85274.30401892432,107060.43412707438,124751.4987919002,158741.39174680377,26/11/1965
972,188981.98382683904,197016.0247403283,217744.3010818917,71878.79813721257,10.344731844868615,131545.04287708926,192523.66252246228,169115.33924433208,158501.80740111388,05/11/1991
973,183199.92635065556,204807.61893909835,156510.47808801092,92138.07328785548,0.0,71383.88340742748,252687.30706073175,145244.3005238588,113855.71431351165,13/11/2000
974,138769.37942840357,130787.47405078291,229933.3659652437,81592.14923683587,194.48095868352996,408433.5597022912,197151.63517925225,184113.91587404616,122218.27098030483,21/06/1965
975,132683.0031376841,163066.93573140167,199352.5167904434,85477.4896766852,23.482541287851756,411193.24591649586,207950.2380450955,203150.15890443508,119274.57253496842,22/03/1993
976,122944.80107253298,68454.72046062254,332061.8622659918,113784.97002415889,155.17097767302923,273208.93520626234,86697.35443719858,109049.12278957889,117148.56810222546,24/09/2002
977,146073.0309772669,111865.0309966271,225076.9732503776,77984.33311411865,6465.457403042885,131545.04287708926,137296.52215143546,154070.8626555349,135887.66178882951,04/05/2015
978,215153.4018769327,69289.53412477649,392261.89869185654,228124.98868258193,18.15500438774442,90793.67644733365,227079.19169316065,184393.90562445295,121400.57696771139,22/12/1995
979,168592.6232529289,251557.18413171865,151918.5424021722,148753.03398280282,0.0,238252.90982633654,247133.73987258383,188867.62163641703,155459.98567426627,13/11/2000
980,109859.09204748615,71793.97511723828,290013.1946506414,97688.55963049739,0.0,98428.80830663323,184193.31174024037,125559.33807176238,115403.60907935105,1977
981,189590.621455911,218164.6375655613,241305.01821342023,99631.22985042205,0.0,46822.676101005905,298658.5021181787,154034.14268826845,112078.8652241461,06/06/2015
982,172548.7678418965,186998.2607704811,184302.50768397722,93248.17055638386,432927.02770775155,337601.61353770463,243739.8932576045,193558.5974547077,132728.0921241684,03/02/2017
983,204197.9245536377,209259.95848125266,201420.08992647548,84922.44104242101,1381.02170128996,240092.70063580634,267805.3510729123,198321.4832088952,116494.4128921507,20/03/2001
984,108641.81678934225,108247.50511862672,233251.0996021324,74654.04130853352,0.0,91069.64506875412,99964.20938666312,144142.70150586494,183163.45882093228,20/10/1965
985,188069.02738323115,151101.273211862,225966.51052983323,215358.8700945056,0.0,83710.481830875,200236.9502837789,135530.33918324322,136642.39336245327,01/01/1980
986,171635.81139828858,230130.300085101,170430.53443408746,78539.38174838283,19.292924890679966,116826.71640133104,281380.7375328295,137465.78745791304,113943.20757285914,13/11/2000
987,171027.1737692167,211207.8570309452,73903.7188391007,91860.54897072338,0.0,62000.9502791316,215972.05731686475,207060.83541831342,126556.95541112567,01/01/2008
988,141812.56757376328,82090.01030847013,309126.2253848916,128493.7588321599,0.0,66784.40638375301,223068.28205727602,131154.5430839897,136663.65340678068,21/10/2003
989,185330.15805240738,162510.3932886324,234020.42914112107,97966.08394762946,0.0,78559.06756435962,294339.0609718414,194778.0063676815,144677.05473019648,28/03/2006
990,175287.63717272028,267975.18619341264,94964.114968916,283074.8034747367,0.0,80030.90021193543,296498.78154501005,210116.24269461035,109418.08890716701,03/02/2017
991,111989.32374923796,247939.65825371825,193943.1684694292,721563.2245434466,3160.315578607362,178459.7085185687,162596.1060085539,217590.28603197171,145582.2420021374,28/02/2003
992,145768.71216273092,220947.34977940776,131266.85258994464,129603.85610068828,0.0,29896.60065388393,284466.05263735616,192192.30867266803,118510.84632720615,07/09/2018
993,166158.07273664113,227625.8590926392,117563.17017670865,86032.5383109494,0.0,90425.7182854397,233249.82190221394,211998.1410170166,125041.76840579002,13/11/2000
994,96164.74539336738,134683.27115016794,219018.50313084168,85477.4896766852,23017.02835483267,83894.46091182198,92250.92162534651,179565.22992891303,220701.33785705967,27/03/2020
995,146985.98742087482,93499.13038524055,265947.60500915156,70768.70086868417,2798.2499640369606,117746.61180606594,172777.64585349182,138252.2067568698,136805.93216497195,28/03/2006
996,118075.70003995742,102403.80946954917,201347.9652821953,74654.04130853352,42930.63715620476,41303.303672596565,143775.6838709414,146474.41942728535,146749.09135810827,10/11/2021
997,155811.23304241803,183102.4636710961,239742.31758734942,168457.26049918155,0.0,99348.70371136813,232015.69586040327,198687.1528829237,131550.61274603385,04/02/2001
998,129639.81499232438,211486.12825232983,98137.59931724433,114895.06729268725,0.0,298966.0065388393,294647.5924822941,262911.90563060384,107292.08447442405,13/11/2000
999,175287.63717272028,146927.20489109232,236376.50085427394,90195.40306793082,188.2741195766088,143503.68313864287,218131.77789003338,160617.72681941805,136969.47096749063,1997
1000,145160.07453365898,138579.06824955298,223225.77404718607,103239.04597313926,1841362.2683866133,180299.49932803845,116316.3794406543,122295.85098095547,139934.42945715447,12/09/2005
1001,149116.21912262664,198963.92329002082,133406.55037025694,132101.57495487714,0.0,286087.4708725508,267188.288052007,200010.6017031525,119176.44925345722,13/11/2000
1002,147290.3062354108,73741.8736669308,266885.22538479406,89362.83011653453,0.0,137064.4153054986,87931.48047900922,173752.76511035912,130983.9507953066,11/02/2008
1003,114728.19308006171,254896.43878833437,76908.91235077525,133489.1965405376,0.0,68072.25995038186,281380.7375328295,115565.38698074,115229.44025466865,13/11/2000
1004,197198.59181931033,161397.3084030938,186177.74843526212,141537.40173736835,0.0,89689.80196165178,243431.36174715185,194419.9866868335,115436.31683985479,01/01/1999
1005,140899.6111301554,247939.65825371825,189783.9806492716,158743.90939955824,0.0,312764.43760986265,280146.61149101885,193913.5571382835,122664.73191118086,01/01/1964
1006,146377.34979180287,203972.80527494443,183509.13659689514,457915.1232679565,61.033917884724836,99348.70371136813,269656.54013562825,188050.60236473824,114826.31710646008,24/09/2002
1007,182286.96990704766,113534.65832493495,231303.7342065673,83257.29513962845,0.0,117746.61180606594,204247.85991966355,183550.8763759604,100958.22665287521,03/07/2021
1008,167375.347994785,153605.71420432377,248445.35799715895,95468.36509344062,0.0,83434.51320945454,297424.37607636803,226003.74853190008,111097.63240903395,11/02/2008
1009,176809.23124540015,228460.67275679312,105470.27148573023,88252.73284800616,0.0,99348.70371136813,298658.5021181787,208301.66431219265,94983.33650285487,13/11/2000
1010,187764.70856869518,197850.83840448223,154659.2788848194,82424.72218823216,8.224061816670549,77363.20353820425,297115.84456591535,217666.78596377684,94024.18142608277,11/02/2008
1011,190503.57789951892,190894.05786986614,240655.89641489848,95468.36509344062,4908575.260390158,124185.87963921016,295573.18701365206,138789.23627814182,119732.48118202075,22/07/1968
1012,192329.49078673476,112978.11588216567,296023.5816739905,74376.51699140141,13.499875057553544,152702.63718599177,214429.39976460143,198641.25292384063,104119.43170556147,1977
1013,182286.96990704766,161953.85084586308,279026.2071719592,86310.06262808149,4225822.958628829,144423.57854337775,263794.44143702765,144604.76109396794,121237.0381651927,20/11/2019
1014,107728.86034573434,120491.43885955107,235438.88047863144,87975.20853087406,1929.2924890679967,128785.35666288463,127732.04532740286,117226.96549954746,143063.7444433496,14/04/2021
1015,255019.16658114514,171415.072372941,156318.14570326373,120168.02931819706,0.0,72211.78927168887,299584.0966495367,201529.89034880238,104915.86567382749,24/09/2002
1016,185634.47686694335,178093.5816861725,225702.0535008059,707687.0086868418,0.0,154542.42799546153,256389.68518616373,249397.4276779093,112100.12526847352,1991
